home_id;epoch;valid_mse;test_mse;layers;units;dropout
home106;28;6.017405986785889;6.107286152505646;3;64;0.2
home106;31;5.491324424743652;5.58991579560615;3;64;0.25
home106;26;7.8777995109558105;7.922704899349935;3;64;0.3
home106;21;5.535970687866211;5.644394546305836;3;128;0.2
home106;39;5.363861083984375;5.468160061475779;3;128;0.25
home106;22;8.137681007385254;8.262692678381123;3;128;0.3
home106;34;1.9493684768676758;1.9787079200405135;3;256;0.2
home106;31;1.9579312801361084;1.928744566940697;3;256;0.25
home106;26;2.0749120712280273;1.9488048822597568;3;256;0.3
home106;42;2.05845308303833;2.0805062683327953;3;512;0.2
home106;33;2.2007601261138916;2.1316352213671017;3;512;0.25
home106;28;2.8312795162200928;2.7960090963836186;3;512;0.3
home106;34;7.16257905960083;7.269441449833667;4;64;0.2
home106;23;7.4099273681640625;7.507977659450887;4;64;0.25
home106;22;11.959945678710938;12.061026986800043;4;64;0.3
home106;38;4.064931392669678;4.156305200832088;4;128;0.2
home106;27;6.077647686004639;6.197441763181609;4;128;0.25
home106;24;8.83700180053711;8.937817859486136;4;128;0.3
home106;31;1.4911645650863647;1.4098090222643742;4;256;0.2
home106;28;1.6249066591262817;1.5315955360504654;4;256;0.25
home106;25;8.887845039367676;9.005371043300498;4;256;0.3
home106;30;1.0442981719970703;1.0574020761330545;4;512;0.2
home106;35;1.2697299718856812;1.20099026439403;4;512;0.25
home106;30;5.225201606750488;4.9371767085383595;4;512;0.3
home106;25;6.170128345489502;6.233215375394671;5;64;0.2
home106;22;10.13333797454834;10.26317859182308;5;64;0.25
home106;24;8.13206958770752;8.156076538381585;5;64;0.3
home106;28;4.89821195602417;4.991417696104382;5;128;0.2
home106;34;3.060580253601074;2.9615123007616795;5;128;0.25
home106;23;8.823060035705566;8.964264550685867;5;128;0.3
home106;31;1.9742348194122314;1.9911213329449409;5;256;0.2
home106;31;4.295172691345215;4.243301868019838;5;256;0.25
home106;30;7.138310432434082;7.281375991351272;5;256;0.3
home106;32;8.134411811828613;8.246585518985267;5;512;0.2
home106;30;11.725035667419434;11.840700186471649;5;512;0.25
home106;25;11.827162742614746;11.969016653952586;5;512;0.3
home106;24;5.6776509284973145;5.757163934710161;6;64;0.2
home106;25;7.245014190673828;7.275322881010674;6;64;0.25
home106;28;6.175164699554443;6.046901873916641;6;64;0.3
home106;29;6.986490249633789;7.082107837659908;6;128;0.2
home106;43;7.7290802001953125;7.8503058288182865;6;128;0.25
home106;26;8.232277870178223;8.36340471411116;6;128;0.3
home106;31;1.0167925357818604;1.0253362625840547;6;256;0.2
home106;35;8.129358291625977;8.22971813414257;6;256;0.25
home106;28;2.680265426635742;2.4913862151913024;6;256;0.3
home106;37;3.484161853790283;3.515544026473656;6;512;0.2
home106;45;1.342767357826233;1.3596511676992242;6;512;0.25
home106;47;5.180428981781006;4.8741941035299;6;512;0.3
home128;30;7.619309425354004;7.7682358186172795;3;64;0.2
home128;21;8.310681343078613;8.451168077959776;3;64;0.25
home128;25;12.296550750732422;12.472702982450059;3;64;0.3
home128;28;3.681307792663574;3.7987645549537925;3;128;0.2
home128;36;9.436261177062988;9.58609798988558;3;128;0.25
home128;27;10.766542434692383;10.919705706616057;3;128;0.3
home128;32;1.8850888013839722;1.9923447261021454;3;256;0.2
home128;27;2.6933953762054443;2.8040020839519944;3;256;0.25
home128;28;1.7494066953659058;1.8526181989060955;3;256;0.3
home128;30;1.240238070487976;1.3050548667894422;3;512;0.2
home128;41;3.815244197845459;3.917583688157493;3;512;0.25
home128;33;4.862020969390869;4.9648817412075426;3;512;0.3
home128;29;7.453868389129639;7.579135153796493;4;64;0.2
home128;25;10.3933687210083;10.580599678891213;4;64;0.25
home128;23;11.662638664245605;11.829605178021849;4;64;0.3
home128;29;4.9819135665893555;5.116856673880174;4;128;0.2
home128;32;6.197146892547607;6.3108119613014955;4;128;0.25
home128;28;10.51020336151123;10.716175263287386;4;128;0.3
home128;29;1.9755237102508545;2.0652230903813287;4;256;0.2
home128;29;2.468625545501709;2.559090074831652;4;256;0.25
home128;27;3.955535411834717;4.026145428499439;4;256;0.3
home128;63;0.9048750400543213;0.9780088835380141;4;512;0.2
home128;45;0.995481550693512;1.0792210918375065;4;512;0.25
home128;27;5.92909574508667;5.989977402625641;4;512;0.3
home128;31;5.206255912780762;5.348769282345668;5;64;0.2
home128;34;6.17459774017334;6.294216584173931;5;64;0.25
home128;22;10.62450122833252;10.774324162189698;5;64;0.3
home128;30;5.391654014587402;5.556081794812697;5;128;0.2
home128;27;10.722620964050293;10.869188088102204;5;128;0.25
home128;24;12.378667831420898;12.573701254058934;5;128;0.3
home128;38;2.177591323852539;2.2667720367158934;5;256;0.2
home128;30;3.613736391067505;3.7217002319731725;5;256;0.25
home128;26;3.1789097785949707;3.2669306572872574;5;256;0.3
home128;28;2.4920835494995117;2.6067484394486407;5;512;0.2
home128;57;3.3705930709838867;3.478550322131872;5;512;0.25
home128;32;1.6463520526885986;1.8040735386308606;5;512;0.3
home128;34;7.4281816482543945;7.5520201393433375;6;64;0.2
home128;24;9.169858932495117;9.316120195742828;6;64;0.25
home128;24;9.896429061889648;10.055198475232748;6;64;0.3
home128;29;7.0474853515625;7.174069084295784;6;128;0.2
home128;24;9.569608688354492;9.696574768223716;6;128;0.25
home128;24;11.072707176208496;11.24901481399073;6;128;0.3
home128;66;1.8696345090866089;1.9657496775996615;6;256;0.2
home128;34;11.696274757385254;11.878762630994949;6;256;0.25
home128;30;10.288960456848145;10.458495471775535;6;256;0.3
home128;36;3.0099596977233887;3.129412099426649;6;512;0.2
home128;49;1.9236377477645874;2.0292196443146966;6;512;0.25
home128;41;5.941127300262451;6.001995103510426;6;512;0.3
home136;26;5.099152565002441;5.040773502864372;3;64;0.2
home136;24;7.446422100067139;7.330709219516904;3;64;0.25
home136;33;6.06662130355835;5.968227449198042;3;64;0.3
home136;30;4.478470802307129;4.453411842354564;3;128;0.2
home136;24;7.317317962646484;7.300072418091055;3;128;0.25
home136;25;6.09782600402832;6.041518332884442;3;128;0.3
home136;38;0.43298545479774475;0.4325315508427943;3;256;0.2
home136;31;0.9755520820617676;0.9482206891778282;3;256;0.25
home136;27;2.562429904937744;2.613175204822044;3;256;0.3
home136;37;1.0324500799179077;1.0131583552208825;3;512;0.2
home136;41;1.4594403505325317;1.4330415362533964;3;512;0.25
home136;56;1.867409348487854;1.848312542079341;3;512;0.3
home136;28;4.078453063964844;4.0514011857354335;4;64;0.2
home136;23;9.585062026977539;9.434175888394426;4;64;0.25
home136;22;9.127866744995117;8.963917378606878;4;64;0.3
home136;38;2.1783957481384277;2.184880932392647;4;128;0.2
home136;32;6.795726776123047;6.757280713842005;4;128;0.25
home136;26;10.167973518371582;10.019412246043416;4;128;0.3
home136;31;3.829136371612549;3.824017657359253;4;256;0.2
home136;33;1.764814019203186;1.7491201835980612;4;256;0.25
home136;30;7.186137676239014;7.149765047757539;4;256;0.3
home136;41;4.5470476150512695;4.50032234506755;4;512;0.2
home136;41;2.4848389625549316;2.524956109028294;4;512;0.25
home136;31;2.5795345306396484;2.628772413575683;4;512;0.3
home136;29;5.597869873046875;5.607200884938114;5;64;0.2
home136;30;6.090003967285156;6.026724083452827;5;64;0.25
home136;23;7.181551456451416;7.106523104964445;5;64;0.3
home136;34;4.603499412536621;4.558170691501429;5;128;0.2
home136;34;5.9778547286987305;5.954049344242984;5;128;0.25
home136;23;9.036759376525879;8.917847878103125;5;128;0.3
home136;33;7.585920333862305;7.567227259159518;5;256;0.2
home136;37;3.0620481967926025;3.0883059422055696;5;256;0.25
home136;27;6.248195648193359;6.270961656093846;5;256;0.3
home136;55;0.7663929462432861;0.7712928212962852;5;512;0.2
home136;42;3.9188411235809326;3.931657594604272;5;512;0.25
home136;35;10.174256324768066;9.987961715270924;5;512;0.3
home136;37;6.238129615783691;6.2052672938650355;6;64;0.2
home136;30;7.407773494720459;7.326918667489803;6;64;0.25
home136;35;6.080117225646973;6.079927033527235;6;64;0.3
home136;36;6.15402364730835;6.130899965384177;6;128;0.2
home136;32;4.318481922149658;4.317894270328198;6;128;0.25
home136;30;9.278642654418945;9.145799386743057;6;128;0.3
home136;30;3.7669670581817627;3.7674127758547424;6;256;0.2
home136;32;6.3044915199279785;6.273726746139271;6;256;0.25
home136;32;11.974847793579102;11.690661778266183;6;256;0.3
home136;46;9.479147911071777;9.388357322919523;6;512;0.2
home136;42;5.354597568511963;5.234014653078187;6;512;0.25
home136;54;2.397413730621338;2.3926555969785217;6;512;0.3
home140;38;7.328336715698242;7.313277616724933;3;64;0.2
home140;44;5.263515472412109;5.230030182846015;3;64;0.25
home140;50;6.174520492553711;6.137014654522118;3;64;0.3
home140;22;9.45442008972168;9.605344572283567;3;128;0.2
home140;68;0.8848800659179688;0.8390003043398955;3;128;0.25
home140;26;7.82399845123291;7.797261731395928;3;128;0.3
home140;21;2.92510724067688;2.966853819144654;3;256;0.2
home140;22;2.995628595352173;2.9972591286664496;3;256;0.25
home140;22;2.3350090980529785;2.2871155967502066;3;256;0.3
home140;21;8.304346084594727;8.512870598214638;3;512;0.2
home140;46;2.790402889251709;2.799653276651156;3;512;0.25
home140;21;11.622432708740234;11.846268233690255;3;512;0.3
home140;38;6.473523139953613;6.492215327172607;4;64;0.2
home140;38;5.979665756225586;5.953691570493231;4;64;0.25
home140;39;10.065293312072754;10.18674451072403;4;64;0.3
home140;27;2.418384313583374;2.403196944860104;4;128;0.2
home140;41;4.945683479309082;4.89783619390143;4;128;0.25
home140;30;4.626605033874512;4.589027375016068;4;128;0.3
home140;24;1.832980990409851;1.7923523102896375;4;256;0.2
home140;59;1.1456917524337769;1.1080682169199434;4;256;0.25
home140;35;4.992136478424072;4.927757010973325;4;256;0.3
home140;58;1.0799187421798706;1.0503625601956283;4;512;0.2
home140;33;4.299959182739258;4.3274146283041315;4;512;0.25
home140;35;2.1006627082824707;2.0436809172171437;4;512;0.3
home140;36;4.095486640930176;4.117776362203892;5;64;0.2
home140;32;5.954748153686523;5.942441205935238;5;64;0.25
home140;39;6.293534278869629;6.319455891282153;5;64;0.3
home140;78;1.084611415863037;1.0390112543868533;5;128;0.2
home140;33;5.116390705108643;5.08862608372877;5;128;0.25
home140;28;5.573943614959717;5.558781836641253;5;128;0.3
home140;22;2.8564839363098145;2.8724746842349833;5;256;0.2
home140;51;1.0350548028945923;1.0181260573265725;5;256;0.25
home140;38;5.990821838378906;5.911774326678697;5;256;0.3
home140;21;4.493056297302246;4.545093547637043;5;512;0.2
home140;21;5.502849578857422;5.495715532791536;5;512;0.25
home140;47;4.26318883895874;4.211484502950208;5;512;0.3
home140;27;7.372285842895508;7.484499515446556;6;64;0.2
home140;55;4.836188316345215;4.771440641619843;6;64;0.25
home140;48;6.717676162719727;6.530794014684085;6;64;0.3
home140;30;1.0388284921646118;1.0229279460869916;6;128;0.2
home140;48;4.396402835845947;4.377833798475498;6;128;0.25
home140;33;5.175580024719238;5.121026601103123;6;128;0.3
home140;21;5.453289985656738;5.5122878222600695;6;256;0.2
home140;70;1.916290521621704;1.9191422288754407;6;256;0.25
home140;51;5.003838539123535;4.931501255098143;6;256;0.3
home140;39;1.5818299055099487;1.6182310383341492;6;512;0.2
home140;52;3.0963964462280273;3.187853285210304;6;512;0.25
home140;37;2.289886713027954;2.3186655928870774;6;512;0.3
home145;37;4.502315521240234;4.6775508493876226;3;64;0.2
home145;33;4.548782825469971;4.744551778956681;3;64;0.25
home145;32;5.7637434005737305;5.95151449369991;3;64;0.3
home145;22;10.395112991333008;10.435130406866175;3;128;0.2
home145;22;6.677070617675781;6.707270100923093;3;128;0.25
home145;47;4.842036247253418;5.001391738233157;3;128;0.3
home145;31;4.720035076141357;4.8673173484920245;3;256;0.2
